txid,script,n,entropy_source,Open,High,Low,Close,Volume,Timestamp,script_len,pubkey,r_scalar,s_scalar,z_hash
37d6c8a79a973c332b33edbe8c98666f4055624a502905a9d80eb237896ca69a,30450220061f857c880939bd1652cec2511e1488296a034767adff9c0205f277c5a1e96a022100cd26ef5edea1e149564f516fdded6fc3e592c803dc405e9a821a003669cb617201 03aea62321ed619cbaf67b1148fa3251e4e3aad2944cbcb9e04616a14ccdfefd57,8,blockchain,,,,,,,25,03aea62321ed619cbaf67b1148fa3251e4e3aad2944cbcb9e04616a14ccdfefd57,61f857c880939bd1652cec2511e1488296a034767adff9c0205f277c5a1e96a,cd26ef5edea1e149564f516fdded6fc3e592c803dc405e9a821a003669cb6172,0db67a3f6d5ef4868102daf375cc3a4918efd4dad1b80321b2eb369832e3d7c9
dacc5573b8b69eaaa0c8933a067f1d35ca0523cb4c27e9276160961369779440,304402203b4622329b4118c3ccb08146a973cb1f8c48d2820bd36ae803f8c1a45f7f47150220369bd9b6fd45a1549523c1a3e14e68e59de42980a0b2700a84182db31c04dcbb01 02a01eef1e70b82b96e437dcbad75bee5a27659da5b1d380a566c5d66951d1b40a,7,blockchain,,,,,,,25,02a01eef1e70b82b96e437dcbad75bee5a27659da5b1d380a566c5d66951d1b40a,3b4622329b4118c3ccb08146a973cb1f8c48d2820bd36ae803f8c1a45f7f4715,369bd9b6fd45a1549523c1a3e14e68e59de42980a0b2700a84182db31c04dcbb,9eb3e225d7dfe4ce579f0147149394e74328ca00e0fa58d23328f79894ac8ea8
9c9b09f15f9bf3b25af8f95c027b3ef831271ca413a79d891c64b9dc03f73201,3046022100d164aaba15d12dfcd72e6a78d3625b7e5188e203b4bde2f90f2c788f6c99351f022100ccb101be4f08fc9f241520d4e99b60b8b97feb2f6bea381126df77c23ab19e6401 024e1198a81d27bd753516349381075d80d62c115cc358478c0a05c8c0d1628218,7,blockchain,,,,,,,25,024e1198a81d27bd753516349381075d80d62c115cc358478c0a05c8c0d1628218,d164aaba15d12dfcd72e6a78d3625b7e5188e203b4bde2f90f2c788f6c99351f,ccb101be4f08fc9f241520d4e99b60b8b97feb2f6bea381126df77c23ab19e64,638146ff8e7fe5d607a8611256fd7442e20ea4885f835f07e02c84dbd9ff3cc0
deb237dc56f16850d542b68d25ca79d18c7d35ff0dd3ddf511eb717bc40b3d71,3045022100c86abbb2de7071bf82c6224a35d335e7e7e75ca45e8f586622169212220dac1502205aa77a8c9bcd18655ccb186d00bd1f2b057e0c7914ab4852ac1e7e24fe03f39401 03dbf261da96924a16e547b2e92318926f09fbddf40b9a3152c382da0b8782f87a,0,blockchain,,,,,,,25,03dbf261da96924a16e547b2e92318926f09fbddf40b9a3152c382da0b8782f87a,c86abbb2de7071bf82c6224a35d335e7e7e75ca45e8f586622169212220dac15,5aa77a8c9bcd18655ccb186d00bd1f2b057e0c7914ab4852ac1e7e24fe03f394,6d3fddabde810f89bff8bc81a9271c7812d4c6ecad494d18f8df8a43afe03f6f
7e6831ce3f484b2335c197eb126558f67f185179f80066b45a0546c357616c34,3045022061890adcce8ca8af84bd1327f18a073ad7f896092d7bd0a3c2411bfc1d9f064b022100d6f796120b04079d30a41fd2e910ff1d7c231bdad62eed59e57947ed9077be7c01 026312f600db11a0b0d3a994b46a1ca3725fbc4a73047ae5b0eafd8b8f0c692e0c,8,blockchain,,,,,,,25,026312f600db11a0b0d3a994b46a1ca3725fbc4a73047ae5b0eafd8b8f0c692e0c,61890adcce8ca8af84bd1327f18a073ad7f896092d7bd0a3c2411bfc1d9f064b,d6f796120b04079d30a41fd2e910ff1d7c231bdad62eed59e57947ed9077be7c,b567466a2fa15d466085fdf427646ac809c2945041951851e4ada000ccc6fe7f
b22707dafb830f80f954351d096de48aeaf630f7219fdede15fd44e651fbf407,30450220513e4258632fdf33bceb9ac8229d8f7539b6c2f36d596632f93da0159f7757cb022100e21ca00668df366eddba98247cbad5876d053b10f1cb228437df08b0d88a071c01 036f6d2ae0d0b88d045dc5c418e27823112c292984d22d351c9d105f9a10f10e62,5,blockchain,,,,,,,25,036f6d2ae0d0b88d045dc5c418e27823112c292984d22d351c9d105f9a10f10e62,513e4258632fdf33bceb9ac8229d8f7539b6c2f36d596632f93da0159f7757cb,e21ca00668df366eddba98247cbad5876d053b10f1cb228437df08b0d88a071c,e05ae0b3b44313b0be9a419cbd2a4ac3becd401d65d0cbe9de9a9215de2faa1b
1457ee1ed1bc0b76c15bad431f1f5e50d17903bb73eadbad65376ce3b18e236b,3046022100eacd079e07822051449d50a1e972dcbcd5868a4d1693cde4235432b1454a24b9022100a1fbce6387244abd5c695a9c9d6eeaedeb743c6a4bf2aab0fd1c91fb773b139b01 02bce88ed363106487e1dd0914cc9d16d7dac489a2f51971e8f4e8e0aba8b59980,8,blockchain,,,,,,,25,02bce88ed363106487e1dd0914cc9d16d7dac489a2f51971e8f4e8e0aba8b59980,eacd079e07822051449d50a1e972dcbcd5868a4d1693cde4235432b1454a24b9,a1fbce6387244abd5c695a9c9d6eeaedeb743c6a4bf2aab0fd1c91fb773b139b,b082ccce3a89a0cd86e15d627eb599bf93df7f7814b7df4e593426b8c5aec8d9
eda207ef53bc60b3fa07234c1736389b3b37501b9bae6d8c0a994fe3aa726d33,304502210086108bf1058cad55b8f586da563c7a806de47f69adc43bedc5a9e5724c73977e022058c785c69d38201402cb3ff6f752342eaa04756dd351930c970703cfc92b39e601 029c263b454c818e278bf67e1346c726fedca2c0740abe2d9d9ddea4c3a455d0f9,2,blockchain,,,,,,,25,029c263b454c818e278bf67e1346c726fedca2c0740abe2d9d9ddea4c3a455d0f9,86108bf1058cad55b8f586da563c7a806de47f69adc43bedc5a9e5724c73977e,58c785c69d38201402cb3ff6f752342eaa04756dd351930c970703cfc92b39e6,ae037320ef10470fefeff82992ef4110ba14ce7627558a69d09b23fba6b8d8b9
af6355a71e58344ae29be65b489fb17a203db7ffd6b7959cc9cc8e1bde1179c5,30460221008cb0065acf33733a367f754d27f0380ba74279dd527807e046ba59edad2d53fe022100d1f1339935591d6f6adb74eaefa31a3c8f4d73229d6df31052a8d01e7918f89501 032bbcb8e7d62fd27decdd9b1dcdc9da4d3688c88cd2d94508376795447b49b0a4,2,blockchain,,,,,,,25,032bbcb8e7d62fd27decdd9b1dcdc9da4d3688c88cd2d94508376795447b49b0a4,8cb0065acf33733a367f754d27f0380ba74279dd527807e046ba59edad2d53fe,d1f1339935591d6f6adb74eaefa31a3c8f4d73229d6df31052a8d01e7918f895,fae383c2d1c6aa78afd8c52ddf64f0b349ddb2f8b57e75f1b7b8b8113c64ecd2
a5f45eb03b85115c461fa5e8a0a6be1ccb14cd481f457d9d13730bc441706fd4,304502202aa34b0d196b9b2b184e2aeeb8ec867c60c69f1813e0e2129d13efd6fbd51712022100f891ca44efd9265ae95664d71cec84962f69f76ac286fac7d784542503e3a09601 03f6b46f44451d172042b8eac179fa3da61a5302f983604865a321ef7395990508,5,blockchain,,,,,,,25,03f6b46f44451d172042b8eac179fa3da61a5302f983604865a321ef7395990508,2aa34b0d196b9b2b184e2aeeb8ec867c60c69f1813e0e2129d13efd6fbd51712,f891ca44efd9265ae95664d71cec84962f69f76ac286fac7d784542503e3a096,4b799e7be1e992c5895658eb0827d6ec86ea805cfaf824dd93d6dc409d487a82
05dc565f0337afd1018f00285bfa12e5fdade2bab8f00ff8316e513dd255c834,3045022100f2593ca17db33cd787cbcf23dacc9f874e61abcaad9a5f8c94ad37c37f1243e90220099dace838d5bffd4c3246a36f3d8ec41fdff72b0483257e376b6b3c80f5f6cb01 033803545def03ad27f9eeda534fbc97a51631303fa6a15fdf336da0131e53b7ae,8,blockchain,,,,,,,25,033803545def03ad27f9eeda534fbc97a51631303fa6a15fdf336da0131e53b7ae,f2593ca17db33cd787cbcf23dacc9f874e61abcaad9a5f8c94ad37c37f1243e9,99dace838d5bffd4c3246a36f3d8ec41fdff72b0483257e376b6b3c80f5f6cb,e459c6f36e75cd44f0451ebda0ae82858f4f16c7ddb2c4fd28273b6392b65bee
959e120081afc4813c7cf42da71476a8eceb8814f68ff2d877a4e73b58d9b99f,3045022100d522b10f230dbc1143b2784003c26e40786dbe5a835542e4f2af46b4a00e4e760220096eaf8770f1f316fe7a6984cc3e718b359f89a0d0629c45639f3d93e401a3a501 0320c0b70c0cbb331dc6137374529d3f5d6a7c97ef8d8b65a38100b64c5e0830a7,6,blockchain,,,,,,,25,0320c0b70c0cbb331dc6137374529d3f5d6a7c97ef8d8b65a38100b64c5e0830a7,d522b10f230dbc1143b2784003c26e40786dbe5a835542e4f2af46b4a00e4e76,96eaf8770f1f316fe7a6984cc3e718b359f89a0d0629c45639f3d93e401a3a5,4eeb2ea79e5fe889bb962974dc310fdb9d4f67795e95a54223c35134f1dbefec
b861ac1cf0ca7eb86607fbb5fb9c93017e319d4985da37637418406ed78b679a,3044021f302179a2ffa1be3ba3f0e405ad516fd81e06cddc72976ddb74266bca994dbb022100d0a97c402adfc5b048eab012f7155dd9a6655dce5a1dde80d66bb2019e84b56501 021997be0adfaa218c115609567cad06e88d8fc5e1a2a86e37e05b79685e9ce0d6,2,blockchain,,,,,,,25,021997be0adfaa218c115609567cad06e88d8fc5e1a2a86e37e05b79685e9ce0d6,302179a2ffa1be3ba3f0e405ad516fd81e06cddc72976ddb74266bca994dbb,d0a97c402adfc5b048eab012f7155dd9a6655dce5a1dde80d66bb2019e84b565,1893255b8407938924522adb2c11f0beeef139482c6520ac15ca68a7fd8cb92f
761fb4c972317d4a7f30f98657fbd2a43d32f5206a898ebd0204606046f7d355,3044022016168a0b951ca08ffd5e1f886150d4f4906aa507bdd08dd586596747631edd7302206dfe5350379c15f0d53a76b2de4365116d947700a9f4cc3a9c37a47688aa38d201 03cc9c1cb9091df5f4ba65ce684450a9713a2da9002b577ffd3441173d308e53f2,2,blockchain,,,,,,,25,03cc9c1cb9091df5f4ba65ce684450a9713a2da9002b577ffd3441173d308e53f2,16168a0b951ca08ffd5e1f886150d4f4906aa507bdd08dd586596747631edd73,6dfe5350379c15f0d53a76b2de4365116d947700a9f4cc3a9c37a47688aa38d2,496c0af8aef67754d50549580ac7589e8ccd4db78122c64277b11dcbb2fedff4
bdb481539b200b46ea41a6c25eae4617e1d608aac5295df046fa95f21327954a,30440220739c394fcaff4caf7f541ea3fe0904519c0ac58dbb4a5be84b3867fa46ed324902207986aafc60e0c7ad19a60d465ff1a31f3a27d379260a3c0f9a4470b50b5ac51b01 0334e27dfe5db49208a976246fe4b7607a0272a77843333251e3d58d8c8b725cac,1,blockchain,,,,,,,25,0334e27dfe5db49208a976246fe4b7607a0272a77843333251e3d58d8c8b725cac,739c394fcaff4caf7f541ea3fe0904519c0ac58dbb4a5be84b3867fa46ed3249,7986aafc60e0c7ad19a60d465ff1a31f3a27d379260a3c0f9a4470b50b5ac51b,a5b8aed6d42386fd4fd803c3c6178e291258b7d2e3a5b29a266a62e7ab6f7e29
ca30a05996b6c1e2a096ebba9893f731012710f80a7db6d53b3ff28bd7be2d1f,304502202440328338c79b8dbf0c696ec414d89a281fe6e27611d6ee1fafa4601e2a916e0221008c04c7f99422d23eb9d1a0b5ee22fe8320c450286b7641d0c785306f4b422baa01 0387a8ab14c2f1fa311d7bf9be6de8afa31a29e25a578f910f9a5d9c33fd603a6c,8,blockchain,,,,,,,25,0387a8ab14c2f1fa311d7bf9be6de8afa31a29e25a578f910f9a5d9c33fd603a6c,2440328338c79b8dbf0c696ec414d89a281fe6e27611d6ee1fafa4601e2a916e,8c04c7f99422d23eb9d1a0b5ee22fe8320c450286b7641d0c785306f4b422baa,c1499fa9d198183eb67ed48464e973fc282d149a38bd19c4704bc5b859811d5b
c79a33087a8cff7e7cbe0aeedddff592048534fa456468857cff3f1d599a66f0,3045022100806df60aa6aa7f2a7b439c0b9ddfe41cfc1fa25a12fcbc403327ce0a923fc6810220460e62ba5d79aa03cec4e2a60fd996a561207330b422e80ca139e93a25d52ab901 03616b20ec88150625daf7609e94231d8beeb8bb0267d13982ee44208012a09ecc,2,blockchain,,,,,,,25,03616b20ec88150625daf7609e94231d8beeb8bb0267d13982ee44208012a09ecc,806df60aa6aa7f2a7b439c0b9ddfe41cfc1fa25a12fcbc403327ce0a923fc681,460e62ba5d79aa03cec4e2a60fd996a561207330b422e80ca139e93a25d52ab9,b0f80318eb1665234fb42eeedc1a1cf6a32cfa82ba74708cdbacad1759ae557b
36646617c710c487318e0d84359b5356c92f886010ed6b84b88df5f34bd7c7fd,304402206f7e7d5e642c7ca559274508414b7fc6d5aa808e0112462bb408858ba7f473e30220196bb6b9287204a94a1025f903238427ffb17e0b349b9d02466cd73d26fb83da01 02f10008482f5af8ccc8d566435575e52228e49c28ba49f357497862a3403b0550,4,blockchain,,,,,,,25,02f10008482f5af8ccc8d566435575e52228e49c28ba49f357497862a3403b0550,6f7e7d5e642c7ca559274508414b7fc6d5aa808e0112462bb408858ba7f473e3,196bb6b9287204a94a1025f903238427ffb17e0b349b9d02466cd73d26fb83da,db5a73e9ba5f437053d344bded02a50f358755d557157772efbfa7f797876dbf
e2220e4c79269a8aaa57cc0e81ef96242c33bef1de85aca38c4ea3fa951476dc,3046022100ea6ed289ee46265957ab9f973106a8ad5ea4a2361f40067ba870f1556e279366022100f6d83dd1dcb125ec76750730b9a1168c2960387ae9a4bc4128844cfcf176a34e01 02e78bcdefcc908340719d261c940edf259fc0cd74b5cb6ac9417c588d93dfbd96,8,blockchain,,,,,,,25,02e78bcdefcc908340719d261c940edf259fc0cd74b5cb6ac9417c588d93dfbd96,ea6ed289ee46265957ab9f973106a8ad5ea4a2361f40067ba870f1556e279366,f6d83dd1dcb125ec76750730b9a1168c2960387ae9a4bc4128844cfcf176a34e,916dfdf75221dc7da2769dadfcd5dd8c3821161e3109925b88195c600e15801a
08a98c1f3caf8e3d000ba81c490cfc4722195945ce5c6a1e7cf421ffa8d9119a,304402207ce14441267ed77e1efbf593753f80b0e37dbea5e042880103f5b3c4cc2f216602203b767a44423859fd58394ff14959bcebb9bd09955c395a0be0c4d4c8ad24313901 028aacb11399e32a4d398e5f26661e873bdf284887d9e044ccf0cf7790969b3d72,7,blockchain,,,,,,,25,028aacb11399e32a4d398e5f26661e873bdf284887d9e044ccf0cf7790969b3d72,7ce14441267ed77e1efbf593753f80b0e37dbea5e042880103f5b3c4cc2f2166,3b767a44423859fd58394ff14959bcebb9bd09955c395a0be0c4d4c8ad243139,7ec40cfb8e46f6fac3431246a378dfa60db66eaa7be76949a0dad5ca506ec1a8
65de7b06b0bce08573b85b2f859d3d6a5073ea7a1ddc0633aeff8c786c947f59,3046022100e56bf75af52e5e71ee25f629a7d7bfd7ce96e6b6a3782f584b90dee6e1096e97022100e1bd30fcdbec54729d18cdbd150969f304507b32b1b4dd35b5cb87086d52ae6501 03a0518a3ea1c5e29e7aaec6064c65596bad0b760b20185f88b757c20657f2ece2,1,blockchain,,,,,,,25,03a0518a3ea1c5e29e7aaec6064c65596bad0b760b20185f88b757c20657f2ece2,e56bf75af52e5e71ee25f629a7d7bfd7ce96e6b6a3782f584b90dee6e1096e97,e1bd30fcdbec54729d18cdbd150969f304507b32b1b4dd35b5cb87086d52ae65,68200a2b62c55561a9d962c2627200e7c062d1279acc2b9a23901a5ed30c91f6
8e69f9df9c75790fd27cca898abd812ca0a088482a48f6168cec12ff3be0b4c9,3045022100e7cef98deb03367db2467a597480bc1c62ef400868b4603aa0efdf4f16a4a5fa022049256aca6b0c224d1aae3e8fc7b4f619ecc64c168a3dcb1faaeb3c2fed6ba72a01 0357b2520d33f8728b504bf75bf7100bd8ce44d4c94b22633923d7985a61e65e50,2,blockchain,,,,,,,25,0357b2520d33f8728b504bf75bf7100bd8ce44d4c94b22633923d7985a61e65e50,e7cef98deb03367db2467a597480bc1c62ef400868b4603aa0efdf4f16a4a5fa,49256aca6b0c224d1aae3e8fc7b4f619ecc64c168a3dcb1faaeb3c2fed6ba72a,74f2443d19829c1d34e22adc51298566e8de5e10b028f08b34bbb09d7f8d8e1c
6307ee0516267625520035e520e98cd011eda2cd70955a6dcbaf41579dcdc7b8,30450220445ed03a4d7df45673d6da8cf25333228eecdc177fa72b87e822f2745b2e93ae0221008ba2b5bbe90f1fbf0387e19aa711a4181f5138496bb0105a2db71ec8fc453f5b01 02d4cb368820f877be2762d2fc54cb79bc67926133fa9fe4e5ce3f8749a97695a5,1,blockchain,,,,,,,25,02d4cb368820f877be2762d2fc54cb79bc67926133fa9fe4e5ce3f8749a97695a5,445ed03a4d7df45673d6da8cf25333228eecdc177fa72b87e822f2745b2e93ae,8ba2b5bbe90f1fbf0387e19aa711a4181f5138496bb0105a2db71ec8fc453f5b,99bd15f4d05838fd7974623ac592a188bc165efb23aafbf3fac59a7c579573f3
e16c164841cd1c82cbcd53115dafb8d261b9b99cfdf9b844ca374097f20a6d1e,3046022100cc8858b8cb4421a9cc956071c9c0a00a0554b2eb9e5228f7508c37bf48cea4c3022100f597420ff23249652a332b7a3729c7cdd3d0313c1772850612aa1cc75518356a01 03beab1bac57ccda47e688ac8502bf34c94eecc962d820a383e11685342b998f5c,7,blockchain,,,,,,,25,03beab1bac57ccda47e688ac8502bf34c94eecc962d820a383e11685342b998f5c,cc8858b8cb4421a9cc956071c9c0a00a0554b2eb9e5228f7508c37bf48cea4c3,f597420ff23249652a332b7a3729c7cdd3d0313c1772850612aa1cc75518356a,59dc556088a5a7510b3f7e3762b9b484ff0451ac6f0d1814fcfc7f4593c92592
a2e2c2504db3e80f0b197c1f2260f9e0b16f3bd863834fee79c370d4504d95ae,304402202739946d7124b804aa619123e5aac29fbeda28981446042a30da6db589410e5202203f1c6001297762c9690342dac07c34978598ab202696e71dc55401aee9b989ab01 031ab44506d5cdb6ac1618aff1c985d81d66bd71736fc4a31d01522f9c6f265ef9,5,blockchain,,,,,,,25,031ab44506d5cdb6ac1618aff1c985d81d66bd71736fc4a31d01522f9c6f265ef9,2739946d7124b804aa619123e5aac29fbeda28981446042a30da6db589410e52,3f1c6001297762c9690342dac07c34978598ab202696e71dc55401aee9b989ab,12641d3b6005e3cbf6e0fae86c95966e075a0ef938ffd15d17e52ba3db0e6126
75405702ca722cffdb714b21a74873ea637f16b68691a7d1880456887d16a572,3045022030024b0de70056f0705ef1554e964cbf2d87723abd8af138c97ec3de5d06f7ac022100f877ee25c74400dbd77896c20ac9d5d4aea3d46f600e30589bf752f21df8924601 02e7e342c058932036bf659763d4515ff5a9c534471e0859ade57572ff1fb2a89d,5,blockchain,,,,,,,25,02e7e342c058932036bf659763d4515ff5a9c534471e0859ade57572ff1fb2a89d,30024b0de70056f0705ef1554e964cbf2d87723abd8af138c97ec3de5d06f7ac,f877ee25c74400dbd77896c20ac9d5d4aea3d46f600e30589bf752f21df89246,afe448955f065c4891165c2d0ea67540b85dbc85c6bbf081772c48e7066c6143
d75a6a477cf6e54304f33bd027dcba672b12796f5bb8c65740eae7fcd9889126,304402202f2337fc5fe7e17ec7c0daef0355e33076e987eafd6ea7c5d7791aaf74f90ce102205502723b126e4fcadaa4cfd32f71b4bd6f6768fd3e1c33e1c8e792544178555301 0267597cef5dea6aa8bdafb1716f20381d45ae5b49491e2734418a04a34426327d,8,blockchain,,,,,,,25,0267597cef5dea6aa8bdafb1716f20381d45ae5b49491e2734418a04a34426327d,2f2337fc5fe7e17ec7c0daef0355e33076e987eafd6ea7c5d7791aaf74f90ce1,5502723b126e4fcadaa4cfd32f71b4bd6f6768fd3e1c33e1c8e7925441785553,b369cc9337caad459f817f1e0deedbe860a82583e06c1f7b715a31aa4b947860
000811a80a6fa969a43d737ff2c61340c6f66d2f4a32d4216b41b0d4e2c46e73,3046022100df349a273138eccf1789aa8df5085cb2556b86800b827d1e6d2dca4188dcd948022100c8ec8f981d72e0f0f274936a0e347aa0dd6be3b4fa91c786970537b479003a3101 030a7b0cb00aa2e340206714d1c66716a0c0737dd19b294ca84e766098cc53816a,7,blockchain,,,,,,,25,030a7b0cb00aa2e340206714d1c66716a0c0737dd19b294ca84e766098cc53816a,df349a273138eccf1789aa8df5085cb2556b86800b827d1e6d2dca4188dcd948,c8ec8f981d72e0f0f274936a0e347aa0dd6be3b4fa91c786970537b479003a31,a4053e113905786111a68f282233fe74a3e16cca2c517772238bd8f1fe98a669
9f89e2a6f16e1e3275506e680b8681bf73db7116e3907873ca05e13d0c3703b0,3045022040e155a9a165dc849e1d2bfed5923f7a4372dce0d7752f4eaa8991de11e643ff022100ad4934235fa703a4f3b456b7ef0ee955855b11ce6bbc03fc475d46d09eb0a5cb01 02433ecea3814add8dd4875db8023c00b50b5e8d9c5c27a358c6ee1c485cc36b31,3,blockchain,,,,,,,25,02433ecea3814add8dd4875db8023c00b50b5e8d9c5c27a358c6ee1c485cc36b31,40e155a9a165dc849e1d2bfed5923f7a4372dce0d7752f4eaa8991de11e643ff,ad4934235fa703a4f3b456b7ef0ee955855b11ce6bbc03fc475d46d09eb0a5cb,6fc86bfb3a6b12a4f54495e2ba13803f4d964e842ce25186ce841d4165a968de
b4bcfb1cb6e2d3e18f11526a12f8c84700bbb4e4b48e87899c54ba7a1f233d3f,3045022065b21eaf1f657877c653a2a8281322035d751d8ab8ad6faba415a5c9f8567e2b022100ad383ad4394462fb3a3c94f097e38fe54d663531f10b2fb17c5e7c5c7d3fad5d01 03f3c99a28c5759b38a16bc878cf5ab0259c0a7835636d78f31a7fd62c9f2997be,3,blockchain,,,,,,,25,03f3c99a28c5759b38a16bc878cf5ab0259c0a7835636d78f31a7fd62c9f2997be,65b21eaf1f657877c653a2a8281322035d751d8ab8ad6faba415a5c9f8567e2b,ad383ad4394462fb3a3c94f097e38fe54d663531f10b2fb17c5e7c5c7d3fad5d,a23a2dd5b47b1e4fb112ba3abc5c72df84edbf1766912426b9e7d49076801909
4e89c04febb314764b64df08c05c2b0d57675467dce75f82a7cd4d2310a6ce63,3045022100ac2f9e9bd202596befcf63ae16c8937ccde5faa7e018725daa6ad124e3c43cf602207ce42acc2babc9c7cc4f2c9c561015b0c9736cbc4c277407c5ba5aa3c98d618901 025e3aff3861e4a1a0cb9c98869106bbb638712202ecb4eb28627efba9a3ed39cc,8,blockchain,,,,,,,25,025e3aff3861e4a1a0cb9c98869106bbb638712202ecb4eb28627efba9a3ed39cc,ac2f9e9bd202596befcf63ae16c8937ccde5faa7e018725daa6ad124e3c43cf6,7ce42acc2babc9c7cc4f2c9c561015b0c9736cbc4c277407c5ba5aa3c98d6189,07516ba244b87822201e3ea3e06ec01759bb440ec6fa89f58a4fc82799ba92a2
1a71c96dbbe0c31d45a92ac129d0fad9de430a9d2c72079f019e0e03c1b39070,3045022100930e796cc1c17cc050a76e6266a96e4893994ac7a377bcb7185895a29f9bfb6702203ec318e636af943c08184b179887f3cf604c94c9c6354aa40b99e05bf44d299001 03db228c182a1c95d943266354f65c6ef112a4ca968d119fd4318658ce53251e39,0,blockchain,,,,,,,25,03db228c182a1c95d943266354f65c6ef112a4ca968d119fd4318658ce53251e39,930e796cc1c17cc050a76e6266a96e4893994ac7a377bcb7185895a29f9bfb67,3ec318e636af943c08184b179887f3cf604c94c9c6354aa40b99e05bf44d2990,2b9bd4664ff9472063be8634f6112d393c16265fe1c52c4e0e6554806a4d1f9c
47b3f22e9bdc2ff86eb77812382bf256c06c4556f06d5569a1f8ef9d143c006d,304502203a8eb7ca4b4c34fe2bef7becdb402dd20f18ca57bb046ad1649a6f7d17abb1c6022100f88b67c319e9415e91a0db29a94eefd2607c8a584f38aa3b1336f41bef74756701 026854a2a00b73701c87e0a2a844a87fe0a9da86d270539a35d1d195d8c1cc54f2,1,blockchain,,,,,,,25,026854a2a00b73701c87e0a2a844a87fe0a9da86d270539a35d1d195d8c1cc54f2,3a8eb7ca4b4c34fe2bef7becdb402dd20f18ca57bb046ad1649a6f7d17abb1c6,f88b67c319e9415e91a0db29a94eefd2607c8a584f38aa3b1336f41bef747567,138f00058409f248af87b46b618bb560ea3f9915610fc46d76fa90a1eb8fad5a
555edbccf313abe9b16e96d4d43be76dc28f46c916331448c14275161c8fbfbe,304502203bc05efb46c7be6638d293a8c4fb751430ad200ded84b6d1cccce55cef1aa24c0221008c10bb1e424a44379f4aac9ef94c739524a7a6624887b9b6e50672be5b60ce8f01 02df361fa2d471fc8c62f5c9870870adbf37fb5244b95057292c052956e6fc0ab4,1,blockchain,,,,,,,25,02df361fa2d471fc8c62f5c9870870adbf37fb5244b95057292c052956e6fc0ab4,3bc05efb46c7be6638d293a8c4fb751430ad200ded84b6d1cccce55cef1aa24c,8c10bb1e424a44379f4aac9ef94c739524a7a6624887b9b6e50672be5b60ce8f,c8d319c8a674a991fbbb9fe6dad1d0e41b085789def208183e0146496ef6593a
e691dac5b33b42ea358dee388caca9d8c76d508e643d7ccf431c511e74a3ac9f,3045022100dfb32feaba8f1d8b2b83832e0eaec876d5dd10f6c76826c932b889e2838fd34502200a001a005602c61c0ca6f10c3c15bad3d21a6fd04d92bbf481e138ccc1f06fb701 03fd6f1682babea71f1a5b5fc8063d13e8613f139b6bdaccbe38e7c1122611e4a6,5,blockchain,,,,,,,25,03fd6f1682babea71f1a5b5fc8063d13e8613f139b6bdaccbe38e7c1122611e4a6,dfb32feaba8f1d8b2b83832e0eaec876d5dd10f6c76826c932b889e2838fd345,a001a005602c61c0ca6f10c3c15bad3d21a6fd04d92bbf481e138ccc1f06fb7,3ba957724305c7809ad882f6fced487190670677c0340fad27625f6a13470d70
417123e2a235991b6dd5fefee4bbeb6c0cac05d670208d17f4da31c6fb1a1421,30440220419bc7f1355fe96e0b2ba521e427da23f7cbb9beb85f1376c42011cd83ec33490220602d9a4d469e5289933e68d7f609d2bba5dada8809a086a5af7e8426b9a6bc3101 02338ad87f738baf89469df3628e19a4702740afc2fa51bfa1bceb7eb9c9147b0d,3,blockchain,,,,,,,25,02338ad87f738baf89469df3628e19a4702740afc2fa51bfa1bceb7eb9c9147b0d,419bc7f1355fe96e0b2ba521e427da23f7cbb9beb85f1376c42011cd83ec3349,602d9a4d469e5289933e68d7f609d2bba5dada8809a086a5af7e8426b9a6bc31,6968d17bdab3aef3f7098dca47d24370d3e85e0364f2faf213a838b8138aea93
7930d72d7d225024c574a2cee92fbd3e6cbbd0fa700d8e8644279807abb69ba9,304402200a989dd513429221e0f6c34ee89b276890e52ffa7b560f36b5ee43b35b1f317f02204184efb105dc38242e6e1ccdbcf3615183a1363c190f571fcae2548e1e36232b01 0261161f31d160675f1fdd668b968a2ca4735a194cdc7f128e72cca95cd5cbc6b1,9,blockchain,,,,,,,25,0261161f31d160675f1fdd668b968a2ca4735a194cdc7f128e72cca95cd5cbc6b1,a989dd513429221e0f6c34ee89b276890e52ffa7b560f36b5ee43b35b1f317f,4184efb105dc38242e6e1ccdbcf3615183a1363c190f571fcae2548e1e36232b,34bd2cedeb4214f93cfef5053f783ae86964aef9809fedb11c92186880771d2a
4fb972e0c36116520491c076b68861b2120f43dadbc7964472b1e739e94a6e06,3045022100e38ebef6cb7c4b45c791ab98786a0c9e63594eb78afd51aa1254457ea3c4ea6f02203d7bf9e26b1fe1dfab89266b244a79cf8026f70f2b64e2d9bf79692a49c6b24d01 03b221bb6b1d289e473993d388b67356e0d46d4fa0d33f38e7226485f9f3aa11e4,2,blockchain,,,,,,,25,03b221bb6b1d289e473993d388b67356e0d46d4fa0d33f38e7226485f9f3aa11e4,e38ebef6cb7c4b45c791ab98786a0c9e63594eb78afd51aa1254457ea3c4ea6f,3d7bf9e26b1fe1dfab89266b244a79cf8026f70f2b64e2d9bf79692a49c6b24d,0a77d962b75b645957201de74df81c6e62bf22c178ebc8a7529ac64c9183a748
